# Generated by https://github.com/Bobgy/go-mod-licenses. DO NOT EDIT.
github.com/hashicorp/go-retryablehttp,https://raw.githubusercontent.com/hashicorp/go-retryablehttp/master/LICENSE,MPL-2.0
github.com/hashicorp/go-rootcerts,https://raw.githubusercontent.com/hashicorp/go-rootcerts/master/LICENSE,MPL-2.0
github.com/hashicorp/go-secure-stdlib/base62,https://raw.githubusercontent.com/hashicorp/go-secure-stdlib/main/LICENSE,MPL-2.0
github.com/hashicorp/go-secure-stdlib/mlock,https://raw.githubusercontent.com/hashicorp/go-secure-stdlib/main/LICENSE,MPL-2.0
github.com/hashicorp/go-secure-stdlib/parseutil,https://raw.githubusercontent.com/hashicorp/go-secure-stdlib/main/LICENSE,MPL-2.0
github.com/hashicorp/go-secure-stdlib/password,https://raw.githubusercontent.com/hashicorp/go-secure-stdlib/main/LICENSE,MPL-2.0
github.com/hashicorp/go-secure-stdlib/strutil,https://raw.githubusercontent.com/hashicorp/go-secure-stdlib/main/LICENSE,MPL-2.0
github.com/hashicorp/go-secure-stdlib/tlsutil,https://raw.githubusercontent.com/hashicorp/go-secure-stdlib/main/LICENSE,MPL-2.0
github.com/hashicorp/go-sockaddr,https://raw.githubusercontent.com/hashicorp/go-sockaddr/master/LICENSE,MPL-2.0
github.com/hashicorp/go-syslog,https://raw.githubusercontent.com/hashicorp/go-syslog/master/LICENSE,MIT
github.com/hashicorp/go-uuid,https://raw.githubusercontent.com/hashicorp/go-uuid/master/LICENSE,MPL-2.0
github.com/hashicorp/go-version,https://raw.githubusercontent.com/hashicorp/go-version/main/LICENSE,MPL-2.0
github.com/hashicorp/go.net,https://raw.githubusercontent.com/hashicorp/go.net/master/LICENSE,BSD-3-Clause
github.com/hashicorp/golang-lru,https://raw.githubusercontent.com/hashicorp/golang-lru/master/LICENSE,MPL-2.0
github.com/hashicorp/hcl,https://raw.githubusercontent.com/hashicorp/hcl/main/LICENSE,MPL-2.0
github.com/hashicorp/logutils,https://raw.githubusercontent.com/hashicorp/logutils/master/LICENSE,MPL-2.0
github.com/hashicorp/mdns,https://raw.githubusercontent.com/hashicorp/mdns/master/LICENSE,MIT
github.com/hashicorp/memberlist,https://raw.githubusercontent.com/hashicorp/memberlist/master/LICENSE,MPL-2.0
github.com/hashicorp/serf,https://raw.githubusercontent.com/hashicorp/serf/master/LICENSE,MPL-2.0
github.com/hashicorp/vault/api,https://raw.githubusercontent.com/hashicorp/vault/main/LICENSE,MPL-2.0
github.com/hashicorp/vault/sdk,https://raw.githubusercontent.com/hashicorp/vault/main/LICENSE,MPL-2.0
github.com/hashicorp/yamux,https://raw.githubusercontent.com/hashicorp/yamux/master/LICENSE,MPL-2.0
github.com/heketi/heketi,https://raw.githubusercontent.com/heketi/heketi/master/LICENSE,Unknown
github.com/heketi/tests,https://raw.githubusercontent.com/heketi/tests/master/LICENSE,Apache-2.0
github.com/hpcloud/tail,https://raw.githubusercontent.com/hpcloud/tail/master/LICENSE.txt,MIT
github.com/huandu/xstrings,https://raw.githubusercontent.com/huandu/xstrings/master/LICENSE,MIT
github.com/hudl/fargo,https://raw.githubusercontent.com/hudl/fargo/master/LICENSE,MIT
github.com/iancoleman/strcase,https://raw.githubusercontent.com/iancoleman/strcase/master/LICENSE,MIT
github.com/ianlancetaylor/demangle,https://raw.githubusercontent.com/ianlancetaylor/demangle/master/LICENSE,BSD-3-Clause
github.com/imdario/mergo,https://raw.githubusercontent.com/imdario/mergo/master/LICENSE,BSD-3-Clause
github.com/improbable-eng/grpc-web,https://raw.githubusercontent.com/improbable-eng/grpc-web/master/LICENSE.txt,Apache-2.0
github.com/inconshreveable/mousetrap,https://raw.githubusercontent.com/inconshreveable/mousetrap/master/LICENSE,Apache-2.0
github.com/influxdata/influxdb1-client,https://raw.githubusercontent.com/influxdata/influxdb1-client/master/LICENSE,MIT
github.com/ishidawataru/sctp,https://raw.githubusercontent.com/ishidawataru/sctp/master/LICENSE,Apache-2.0
github.com/itchyny/gojq,https://raw.githubusercontent.com/itchyny/gojq/main/LICENSE,MIT
github.com/itchyny/timefmt-go,https://raw.githubusercontent.com/itchyny/timefmt-go/main/LICENSE,MIT
github.com/jbenet/go-context,https://raw.githubusercontent.com/jbenet/go-context/master/LICENSE,MIT
github.com/jeremywohl/flatten,https://raw.githubusercontent.com/jeremywohl/flatten/master/LICENSE,MIT
github.com/jessevdk/go-flags,https://raw.githubusercontent.com/jessevdk/go-flags/master/LICENSE,BSD-3-Clause
github.com/jhump/protoreflect,https://raw.githubusercontent.com/jhump/protoreflect/master/LICENSE,Apache-2.0
github.com/jmespath/go-jmespath,https://raw.githubusercontent.com/jmespath/go-jmespath/master/LICENSE,Apache-2.0
github.com/jmespath/go-jmespath/internal/testify,https://raw.githubusercontent.com/jmespath/go-jmespath/master/LICENSE,Apache-2.0
github.com/jonboulle/clockwork,https://raw.githubusercontent.com/jonboulle/clockwork/master/LICENSE,Apache-2.0
github.com/josharian/intern,https://raw.githubusercontent.com/josharian/intern/master/LICENSE.md,MIT
github.com/jpillora/backoff,https://raw.githubusercontent.com/jpillora/backoff/master/LICENSE,MIT
github.com/json-iterator/go,https://raw.githubusercontent.com/json-iterator/go/master/LICENSE,MIT
github.com/jstemmer/go-junit-report,https://raw.githubusercontent.com/jstemmer/go-junit-report/master/LICENSE,MIT
github.com/jtolds/gls,https://raw.githubusercontent.com/jtolio/gls/master/LICENSE,MIT
github.com/julienschmidt/httprouter,https://raw.githubusercontent.com/julienschmidt/httprouter/master/LICENSE,BSD-3-Clause
github.com/jung-kurt/gofpdf,https://raw.githubusercontent.com/jung-kurt/gofpdf/master/LICENSE,MIT
github.com/karrick/godirwalk,https://raw.githubusercontent.com/karrick/godirwalk/master/LICENSE,BSD-2-Clause
github.com/kballard/go-shellquote,https://raw.githubusercontent.com/kballard/go-shellquote/master/LICENSE,MIT
github.com/kevinburke/ssh_config,https://raw.githubusercontent.com/kevinburke/ssh_config/master/LICENSE,MIT
github.com/kisielk/errcheck,https://raw.githubusercontent.com/kisielk/errcheck/master/LICENSE,MIT
github.com/kisielk/gotool,https://raw.githubusercontent.com/kisielk/gotool/master/LICENSE,MIT
github.com/klauspost/compress,https://raw.githubusercontent.com/klauspost/compress/master/LICENSE,Apache-2.0
github.com/klauspost/cpuid,https://raw.githubusercontent.com/klauspost/cpuid/master/LICENSE,MIT
github.com/konsorten/go-windows-terminal-sequences,https://raw.githubusercontent.com/konsorten/go-windows-terminal-sequences/master/LICENSE,MIT
github.com/kr/fs,https://raw.githubusercontent.com/kr/fs/main/LICENSE,BSD-3-Clause
github.com/kr/logfmt,https://raw.githubusercontent.com/kr/logfmt/main/LICENSE,MIT
github.com/kr/pretty,https://raw.githubusercontent.com/kr/pretty/main/License,MIT
github.com/kr/pty,https://raw.githubusercontent.com/kr/pty/master/LICENSE,MIT
github.com/kr/text,https://raw.githubusercontent.com/kr/text/main/License,MIT
github.com/ktrysmt/go-bitbucket,https://raw.githubusercontent.com/ktrysmt/go-bitbucket/master/LICENSE,Apache-2.0
github.com/libopenstorage/openstorage,https://raw.githubusercontent.com/libopenstorage/openstorage/master/LICENSE,Apache-2.0
github.com/liggitt/tabwriter,https://raw.githubusercontent.com/liggitt/tabwriter/master/LICENSE,BSD-3-Clause
github.com/lightstep/lightstep-tracer-common/golang/gogo,https://raw.githubusercontent.com/lightstep/lightstep-tracer-common/master/LICENSE,MIT
github.com/lightstep/lightstep-tracer-go,https://raw.githubusercontent.com/lightstep/lightstep-tracer-go/master/LICENSE,MIT
github.com/lithammer/dedent,https://raw.githubusercontent.com/lithammer/dedent/master/LICENSE,MIT
github.com/lpabon/godbc,https://raw.githubusercontent.com/lpabon/godbc/master/LICENSE,Apache-2.0
github.com/lyft/protoc-gen-star,https://raw.githubusercontent.com/lyft/protoc-gen-star/master/LICENSE,Apache-2.0
github.com/lyft/protoc-gen-validate,https://raw.githubusercontent.com/bufbuild/protoc-gen-validate/main/LICENSE,Apache-2.0
github.com/magiconair/properties,https://raw.githubusercontent.com/magiconair/properties/main/LICENSE.md,BSD-2-Clause
github.com/mailru/easyjson,https://raw.githubusercontent.com/mailru/easyjson/master/LICENSE,MIT
github.com/malexdev/utfutil,https://raw.githubusercontent.com/malexdev/utfutil/master/LICENSE,BSD-3-Clause
github.com/matryer/is,https://raw.githubusercontent.com/matryer/is/master/LICENSE,MIT
github.com/mattn/go-colorable,https://raw.githubusercontent.com/mattn/go-colorable/master/LICENSE,MIT
github.com/mattn/go-isatty,https://raw.githubusercontent.com/mattn/go-isatty/master/LICENSE,MIT
github.com/mattn/go-runewidth,https://raw.githubusercontent.com/mattn/go-runewidth/master/LICENSE,MIT
github.com/mattn/go-zglob,https://raw.githubusercontent.com/mattn/go-zglob/master/LICENSE,MIT
github.com/matttproud/golang_protobuf_extensions,https://raw.githubusercontent.com/matttproud/golang_protobuf_extensions/master/LICENSE,Apache-2.0
github.com/miekg/dns,https://raw.githubusercontent.com/miekg/dns/master/LICENSE,BSD-3-Clause
github.com/mindprince/gonvml,https://raw.githubusercontent.com/mindprince/gonvml/master/LICENSE,Apache-2.0
github.com/minio/md5-simd,https://raw.githubusercontent.com/minio/md5-simd/master/LICENSE,Apache-2.0
github.com/minio/minio-go/v7,https://raw.githubusercontent.com/minio/minio-go/master/LICENSE,Apache-2.0
github.com/minio/sha256-simd,https://raw.githubusercontent.com/minio/sha256-simd/master/LICENSE,Apache-2.0
github.com/mistifyio/go-zfs,https://raw.githubusercontent.com/mistifyio/go-zfs/master/LICENSE,Apache-2.0
github.com/mitchellh/cli,https://raw.githubusercontent.com/mitchellh/cli/main/LICENSE,MPL-2.0
github.com/mitchellh/copystructure,https://raw.githubusercontent.com/mitchellh/copystructure/master/LICENSE,MIT
github.com/mitchellh/go-homedir,https://raw.githubusercontent.com/mitchellh/go-homedir/main/LICENSE,MIT
github.com/mitchellh/go-testing-interface,https://raw.githubusercontent.com/mitchellh/go-testing-interface/master/LICENSE,MIT
github.com/mitchellh/go-wordwrap,https://raw.githubusercontent.com/mitchellh/go-wordwrap/master/LICENSE.md,MIT
github.com/mitchellh/gox,https://raw.githubusercontent.com/mitchellh/gox/master/LICENSE,MPL-2.0
github.com/mitchellh/iochan,https://raw.githubusercontent.com/mitchellh/iochan/master/LICENSE.md,MIT
github.com/mitchellh/mapstructure,https://raw.githubusercontent.com/mitchellh/mapstructure/main/LICENSE,MIT
github.com/mitchellh/reflectwalk,https://raw.githubusercontent.com/mitchellh/reflectwalk/main/LICENSE,MIT
github.com/moby/ipvs,https://raw.githubusercontent.com/moby/ipvs/master/LICENSE,Apache-2.0
github.com/moby/spdystream,https://raw.githubusercontent.com/moby/spdystream/master/LICENSE,Apache-2.0
github.com/moby/sys/mountinfo,https://raw.githubusercontent.com/moby/sys/main/LICENSE,Apache-2.0
github.com/moby/term,https://raw.githubusercontent.com/moby/term/master/LICENSE,Apache-2.0
github.com/modern-go/concurrent,https://raw.githubusercontent.com/modern-go/concurrent/master/LICENSE,Apache-2.0
github.com/modern-go/reflect2,https://raw.githubusercontent.com/modern-go/reflect2/master/LICENSE,Apache-2.0
github.com/mohae/deepcopy,https://raw.githubusercontent.com/mohae/deepcopy/master/LICENSE,MIT
github.com/monochromegane/go-gitignore,https://raw.githubusercontent.com/monochromegane/go-gitignore/master/LICENSE,MIT
github.com/morikuni/aec,https://raw.githubusercontent.com/morikuni/aec/master/LICENSE,MIT
github.com/mrunalp/fileutils,https://raw.githubusercontent.com/mrunalp/fileutils/master/LICENSE,Apache-2.0
github.com/munnerz/goautoneg,https://raw.githubusercontent.com/munnerz/goautoneg/master/LICENSE,BSD-3-Clause
github.com/mvdan/xurls,https://raw.githubusercontent.com/mvdan/xurls/master/LICENSE,BSD-3-Clause
github.com/mwitkow/go-conntrack,https://raw.githubusercontent.com/mwitkow/go-conntrack/master/LICENSE,Apache-2.0
github.com/mxk/go-flowrate,https://raw.githubusercontent.com/mxk/go-flowrate/master/LICENSE,BSD-3-Clause
github.com/nats-io/jwt,https://raw.githubusercontent.com/nats-io/jwt/main/LICENSE,Apache-2.0
github.com/nats-io/nats-server/v2,https://raw.githubusercontent.com/nats-io/nats-server/main/LICENSE,Apache-2.0
github.com/nats-io/nats.go,https://raw.githubusercontent.com/nats-io/nats.go/main/LICENSE,Apache-2.0
github.com/nats-io/nkeys,https://raw.githubusercontent.com/nats-io/nkeys/master/LICENSE,Apache-2.0
github.com/nats-io/nuid,https://raw.githubusercontent.com/nats-io/nuid/master/LICENSE,Apache-2.0
github.com/niemeyer/pretty,https://raw.githubusercontent.com/niemeyer/pretty/master/License,MIT
github.com/nxadm/tail,https://raw.githubusercontent.com/nxadm/tail/master/LICENSE,MIT
github.com/oklog/oklog,https://raw.githubusercontent.com/oklog/oklog/master/LICENSE,Apache-2.0
github.com/oklog/run,https://raw.githubusercontent.com/oklog/run/master/LICENSE,Apache-2.0
github.com/oklog/ulid,https://raw.githubusercontent.com/oklog/ulid/main/LICENSE,Apache-2.0
github.com/olekukonko/tablewriter,https://raw.githubusercontent.com/olekukonko/tablewriter/master/LICENSE.md,MIT
github.com/oliveagle/jsonpath,https://raw.githubusercontent.com/oliveagle/jsonpath/master/LICENSE,MIT
github.com/onsi/ginkgo,https://raw.githubusercontent.com/onsi/ginkgo/master/LICENSE,MIT
github.com/onsi/gomega,https://raw.githubusercontent.com/onsi/gomega/master/LICENSE,MIT
github.com/op/go-logging,https://raw.githubusercontent.com/op/go-logging/master/LICENSE,BSD-3-Clause
github.com/opencontainers/go-digest,https://raw.githubusercontent.com/opencontainers/go-digest/master/LICENSE,Apache-2.0
github.com/opencontainers/image-spec,https://raw.githubusercontent.com/opencontainers/image-spec/main/LICENSE,Apache-2.0
github.com/opencontainers/runc,https://raw.githubusercontent.com/opencontainers/runc/main/LICENSE,Apache-2.0
github.com/opencontainers/runtime-spec,https://raw.githubusercontent.com/opencontainers/runtime-spec/main/LICENSE,Apache-2.0
github.com/opencontainers/selinux,https://raw.githubusercontent.com/opencontainers/selinux/main/LICENSE,Apache-2.0
github.com/opentracing-contrib/go-observer,https://raw.githubusercontent.com/opentracing-contrib/go-observer/master/LICENSE,Apache-2.0
github.com/opentracing/basictracer-go,https://raw.githubusercontent.com/opentracing/basictracer-go/master/LICENSE,Apache-2.0
github.com/opentracing/opentracing-go,https://raw.githubusercontent.com/opentracing/opentracing-go/master/LICENSE,Apache-2.0
github.com/openzipkin-contrib/zipkin-go-opentracing,https://raw.githubusercontent.com/openzipkin-contrib/zipkin-go-opentracing/master/LICENSE,Apache-2.0
github.com/openzipkin/zipkin-go,https://raw.githubusercontent.com/openzipkin/zipkin-go/master/LICENSE,Apache-2.0
github.com/opsgenie/opsgenie-go-sdk-v2,https://raw.githubusercontent.com/opsgenie/opsgenie-go-sdk-v2/master/LICENSE,Apache-2.0
github.com/pact-foundation/pact-go,https://raw.githubusercontent.com/pact-foundation/pact-go/master/LICENSE,MIT
github.com/pascaldekloe/goe,https://raw.githubusercontent.com/pascaldekloe/goe/master/LICENSE,CC0-1.0
github.com/patrickmn/go-cache,https://raw.githubusercontent.com/patrickmn/go-cache/master/LICENSE,MIT
github.com/pborman/uuid,https://raw.githubusercontent.com/pborman/uuid/master/LICENSE,BSD-3-Clause
github.com/pelletier/go-toml,https://raw.githubusercontent.com/pelletier/go-toml/v2/LICENSE,MIT
github.com/performancecopilot/speed,https://raw.githubusercontent.com/performancecopilot/speed/main/LICENSE,MIT
github.com/peterbourgon/diskv,https://raw.githubusercontent.com/peterbourgon/diskv/master/LICENSE,MIT
github.com/pierrec/lz4,https://raw.githubusercontent.com/pierrec/lz4/v4/LICENSE,BSD-3-Clause
github.com/pkg/errors,https://raw.githubusercontent.com/pkg/errors/master/LICENSE,BSD-2-Clause
github.com/pkg/profile,https://raw.githubusercontent.com/pkg/profile/master/LICENSE,BSD-2-Clause
github.com/pkg/sftp,https://raw.githubusercontent.com/pkg/sftp/master/LICENSE,BSD-2-Clause
github.com/pmezard/go-difflib,https://raw.githubusercontent.com/pmezard/go-difflib/master/LICENSE,BSD-3-Clause
github.com/posener/complete,https://raw.githubusercontent.com/posener/complete/v1/LICENSE.txt,MIT
github.com/pquerna/cachecontrol,https://raw.githubusercontent.com/pquerna/cachecontrol/main/LICENSE,Apache-2.0
github.com/prometheus/client_golang,https://raw.githubusercontent.com/prometheus/client_golang/main/LICENSE,Apache-2.0
github.com/prometheus/client_model,https://raw.githubusercontent.com/prometheus/client_model/master/LICENSE,Apache-2.0
github.com/prometheus/common,https://raw.githubusercontent.com/prometheus/common/main/LICENSE,Apache-2.0
github.com/prometheus/procfs,https://raw.githubusercontent.com/prometheus/procfs/master/LICENSE,Apache-2.0
github.com/prometheus/tsdb,https://raw.githubusercontent.com/prometheus-junkyard/tsdb/master/LICENSE,Apache-2.0
github.com/quobyte/api,https://raw.githubusercontent.com/quobyte/api/master/LICENSE,BSD-3-Clause
github.com/r3labs/diff,https://raw.githubusercontent.com/r3labs/diff/master/LICENSE,MPL-2.0
github.com/rcrowley/go-metrics,https://raw.githubusercontent.com/rcrowley/go-metrics/master/LICENSE,BSD-2-Clause-FreeBSD
github.com/remyoudompheng/bigfft,https://raw.githubusercontent.com/remyoudompheng/bigfft/master/LICENSE,BSD-3-Clause
github.com/robfig/cron,https://raw.githubusercontent.com/robfig/cron/master/LICENSE,MIT
github.com/robfig/cron/v3,https://raw.githubusercontent.com/robfig/cron/master/LICENSE,MIT
github.com/rogpeppe/fastuuid,https://raw.githubusercontent.com/rogpeppe/fastuuid/master/LICENSE,BSD-3-Clause
github.com/rogpeppe/go-internal,https://raw.githubusercontent.com/rogpeppe/go-internal/master/LICENSE,BSD-3-Clause
github.com/rs/cors,https://raw.githubusercontent.com/rs/cors/master/LICENSE,MIT
github.com/rs/xid,https://raw.githubusercontent.com/rs/xid/master/LICENSE,MIT
github.com/rs/zerolog,https://raw.githubusercontent.com/rs/zerolog/master/LICENSE,MIT
github.com/rubiojr/go-vhd,https://raw.githubusercontent.com/rubiojr/go-vhd/master/LICENSE,MIT
github.com/russross/blackfriday,https://raw.githubusercontent.com/russross/blackfriday/master/LICENSE.txt,BSD-2-Clause
github.com/russross/blackfriday/v2,https://raw.githubusercontent.com/russross/blackfriday/master/LICENSE.txt,BSD-2-Clause
github.com/ryanuber/columnize,https://raw.githubusercontent.com/ryanuber/columnize/master/LICENSE,MIT
github.com/ryanuber/go-glob,https://raw.githubusercontent.com/ryanuber/go-glob/master/LICENSE,MIT
github.com/sagikazarmark/crypt,https://raw.githubusercontent.com/sagikazarmark/crypt/fork/LICENSE,MIT
github.com/samuel/go-zookeeper,https://raw.githubusercontent.com/samuel/go-zookeeper/master/LICENSE,BSD-3-Clause
github.com/sean-/seed,https://raw.githubusercontent.com/sean-/seed/master/LICENSE,MIT
github.com/seccomp/libseccomp-golang,https://raw.githubusercontent.com/seccomp/libseccomp-golang/main/LICENSE,BSD-2-Clause
github.com/sergi/go-diff,https://raw.githubusercontent.com/sergi/go-diff/master/LICENSE,MIT
github.com/shurcooL/sanitized_anchor_name,https://raw.githubusercontent.com/shurcooL/sanitized_anchor_name/master/LICENSE,MIT
github.com/sirupsen/logrus,https://raw.githubusercontent.com/sirupsen/logrus/master/LICENSE,MIT
github.com/skratchdot/open-golang,https://raw.githubusercontent.com/skratchdot/open-golang/master/LICENSE,MIT
github.com/slack-go/slack,https://raw.githubusercontent.com/slack-go/slack/master/LICENSE,BSD-2-Clause
github.com/smartystreets/assertions,https://raw.githubusercontent.com/smartystreets/assertions/master/LICENSE.md,MIT
github.com/smartystreets/goconvey,https://raw.githubusercontent.com/smartystreets/goconvey/master/LICENSE.md,MIT
github.com/soheilhy/cmux,https://raw.githubusercontent.com/soheilhy/cmux/master/LICENSE,Apache-2.0
github.com/sony/gobreaker,https://raw.githubusercontent.com/sony/gobreaker/master/LICENSE,MIT
github.com/spaolacci/murmur3,https://raw.githubusercontent.com/spaolacci/murmur3/master/LICENSE,BSD-3-Clause
github.com/spf13/afero,https://raw.githubusercontent.com/spf13/afero/master/LICENSE.txt,Apache-2.0
github.com/spf13/cast,https://raw.githubusercontent.com/spf13/cast/master/LICENSE,MIT
github.com/spf13/cobra,https://raw.githubusercontent.com/spf13/cobra/main/LICENSE.txt,Apache-2.0
github.com/spf13/jwalterweatherman,https://raw.githubusercontent.com/spf13/jwalterweatherman/master/LICENSE,MIT
github.com/spf13/pflag,https://raw.githubusercontent.com/spf13/pflag/master/LICENSE,BSD-3-Clause
github.com/spf13/viper,https://raw.githubusercontent.com/spf13/viper/master/LICENSE,MIT
github.com/stoewer/go-strcase,https://raw.githubusercontent.com/stoewer/go-strcase/master/LICENSE,MIT
github.com/storageos/go-api,https://raw.githubusercontent.com/storageos/go-api/master/LICENCE,MIT
github.com/streadway/amqp,https://raw.githubusercontent.com/streadway/amqp/master/LICENSE,BSD-2-Clause
github.com/streadway/handy,https://raw.githubusercontent.com/streadway/handy/master/LICENSE,BSD-2-Clause
github.com/stretchr/objx,https://raw.githubusercontent.com/stretchr/objx/master/LICENSE,MIT
github.com/stretchr/testify,https://raw.githubusercontent.com/stretchr/testify/master/LICENSE,MIT
github.com/subosito/gotenv,https://raw.githubusercontent.com/subosito/gotenv/master/LICENSE,MIT
github.com/syndtr/gocapability,https://raw.githubusercontent.com/syndtr/gocapability/master/LICENSE,BSD-2-Clause
github.com/tmc/grpc-websocket-proxy,https://raw.githubusercontent.com/tmc/grpc-websocket-proxy/master/LICENSE,MIT
github.com/tv42/httpunix,https://raw.githubusercontent.com/tv42/httpunix/master/LICENSE,MIT
github.com/ugorji/go,https://raw.githubusercontent.com/ugorji/go/master/LICENSE,MIT
github.com/urfave/cli,https://raw.githubusercontent.com/urfave/cli/main/LICENSE,MIT
github.com/urfave/negroni,https://raw.githubusercontent.com/urfave/negroni/master/LICENSE,MIT
github.com/valyala/bytebufferpool,https://raw.githubusercontent.com/valyala/bytebufferpool/master/LICENSE,MIT
github.com/valyala/fasttemplate,https://raw.githubusercontent.com/valyala/fasttemplate/master/LICENSE,MIT
github.com/vishvananda/netlink,https://raw.githubusercontent.com/vishvananda/netlink/main/LICENSE,Apache-2.0
github.com/vishvananda/netns,https://raw.githubusercontent.com/vishvananda/netns/master/LICENSE,Apache-2.0
github.com/vmihailenco/go-tinylfu,https://raw.githubusercontent.com/vmihailenco/go-tinylfu/master/LICENSE,MIT
github.com/vmihailenco/msgpack/v5,https://raw.githubusercontent.com/vmihailenco/msgpack/v5/LICENSE,BSD-2-Clause
github.com/vmihailenco/tagparser/v2,https://raw.githubusercontent.com/vmihailenco/tagparser/master/LICENSE,BSD-2-Clause
github.com/vmware/govmomi,https://raw.githubusercontent.com/vmware/govmomi/master/LICENSE.txt,Apache-2.0
github.com/whilp/git-urls,https://raw.githubusercontent.com/whilp/git-urls/master/LICENSE,MIT
github.com/xanzy/go-gitlab,https://raw.githubusercontent.com/xanzy/go-gitlab/master/LICENSE,Apache-2.0
github.com/xanzy/ssh-agent,https://raw.githubusercontent.com/xanzy/ssh-agent/master/LICENSE,Apache-2.0
github.com/xiang90/probing,https://raw.githubusercontent.com/xiang90/probing/master/LICENSE,MIT
github.com/xlab/treeprint,https://raw.githubusercontent.com/xlab/treeprint/master/LICENSE,MIT
github.com/xordataexchange/crypt,https://raw.githubusercontent.com/xordataexchange/crypt/master/LICENSE,MIT
github.com/yuin/goldmark,https://raw.githubusercontent.com/yuin/goldmark/master/LICENSE,MIT
github.com/yuin/gopher-lua,https://raw.githubusercontent.com/yuin/gopher-lua/master/LICENSE,MIT
go.etcd.io/bbolt,https://raw.githubusercontent.com/etcd-io/bbolt/master/LICENSE,MIT
go.etcd.io/etcd,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE,Apache-2.0
go.etcd.io/etcd/api/v3,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE,Apache-2.0
go.etcd.io/etcd/client/pkg/v3,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE,Apache-2.0
go.etcd.io/etcd/client/v2,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE,Apache-2.0
go.etcd.io/etcd/client/v3,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE,Apache-2.0
go.etcd.io/etcd/pkg/v3,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE,Apache-2.0
go.etcd.io/etcd/raft/v3,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE,Apache-2.0
go.etcd.io/etcd/server/v3,https://raw.githubusercontent.com/etcd-io/etcd/main/LICENSE,Apache-2.0
go.mongodb.org/mongo-driver,https://raw.githubusercontent.com/mongodb/mongo-go-driver/master/LICENSE,Apache-2.0
go.opencensus.io,https://raw.githubusercontent.com/census-instrumentation/opencensus-go/master/LICENSE,Apache-2.0
go.opentelemetry.io/contrib,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go-contrib/main/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go-contrib/main/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go-contrib/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/internal/retry,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/metric,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/oteltest,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk/export/metric,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk/metric,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,https://raw.githubusercontent.com/open-telemetry/opentelemetry-go/main/LICENSE,Apache-2.0
go.opentelemetry.io/proto/otlp,https://raw.githubusercontent.com/open-telemetry/opentelemetry-proto-go/main/LICENSE,Apache-2.0
go.starlark.net,https://raw.githubusercontent.com/google/starlark-go/master/LICENSE,BSD-3-Clause
go.uber.org/atomic,https://raw.githubusercontent.com/uber-go/atomic/master/LICENSE.txt,MIT
go.uber.org/goleak,https://raw.githubusercontent.com/uber-go/goleak/master/LICENSE,MIT
go.uber.org/multierr,https://raw.githubusercontent.com/uber-go/multierr/master/LICENSE.txt,MIT
go.uber.org/tools,https://raw.githubusercontent.com/uber-go/tools/master/LICENSE,MIT
go.uber.org/zap,https://raw.githubusercontent.com/uber-go/zap/master/LICENSE.txt,MIT
golang.org/x/crypto,https://raw.githubusercontent.com/golang/crypto/master/LICENSE,BSD-3-Clause
golang.org/x/exp,https://raw.githubusercontent.com/golang/exp/master/LICENSE,BSD-3-Clause
golang.org/x/image,https://raw.githubusercontent.com/golang/image/master/LICENSE,BSD-3-Clause
